reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-12-20,wk inc flu hosp,2,2026-01-03,US,quantile,0.1,23841
2025-12-20,wk inc flu hosp,2,2026-01-03,US,quantile,0.15,25201
2025-12-20,wk inc flu hosp,2,2026-01-03,US,quantile,0.2,26281
2025-12-20,wk inc flu hosp,2,2026-01-03,US,quantile,0.25,27208
2025-12-20,wk inc flu hosp,2,2026-01-03,US,quantile,0.3,28040
2025-12-20,wk inc flu hosp,2,2026-01-03,US,quantile,0.35,28811
2025-12-20,wk inc flu hosp,2,2026-01-03,US,quantile,0.4,29543
2025-12-20,wk inc flu hosp,2,2026-01-03,US,quantile,0.45,30251
2025-12-20,wk inc flu hosp,2,2026-01-03,US,quantile,0.5,30948
2025-12-20,wk inc flu hosp,2,2026-01-03,US,quantile,0.55,31645
2025-12-20,wk inc flu hosp,2,2026-01-03,US,quantile,0.6,32353
2025-12-20,wk inc flu hosp,2,2026-01-03,US,quantile,0.65,33085
2025-12-20,wk inc flu hosp,2,2026-01-03,US,quantile,0.7,33856
2025-12-20,wk inc flu hosp,2,2026-01-03,US,quantile,0.75,34689
2025-12-20,wk inc flu hosp,2,2026-01-03,US,quantile,0.8,35616
2025-12-20,wk inc flu hosp,2,2026-01-03,US,quantile,0.85,36696
2025-12-20,wk inc flu hosp,2,2026-01-03,US,quantile,0.9,38055
2025-12-20,wk inc flu hosp,2,2026-01-03,US,quantile,0.95,40070
2025-12-20,wk inc flu hosp,2,2026-01-03,US,quantile,0.975,41818
2025-12-20,wk inc flu hosp,2,2026-01-03,US,quantile,0.99,43849
2025-12-20,wk inc flu hosp,3,2026-01-10,US,quantile,0.01,12383
2025-12-20,wk inc flu hosp,3,2026-01-10,US,quantile,0.025,15070
2025-12-20,wk inc flu hosp,3,2026-01-10,US,quantile,0.05,17382
2025-12-20,wk inc flu hosp,3,2026-01-10,US,quantile,0.1,20047
2025-12-20,wk inc flu hosp,3,2026-01-10,US,quantile,0.15,21845
2025-12-20,wk inc flu hosp,3,2026-01-10,US,quantile,0.2,23274
2025-12-20,wk inc flu hosp,3,2026-01-10,US,quantile,0.25,24500
2025-12-20,wk inc flu hosp,3,2026-01-10,US,quantile,0.3,25601
2025-12-20,wk inc flu hosp,3,2026-01-10,US,quantile,0.35,26621
2025-12-20,wk inc flu hosp,3,2026-01-10,US,quantile,0.4,27589
2025-12-20,wk inc flu hosp,3,2026-01-10,US,quantile,0.45,28526
2025-12-20,wk inc flu hosp,3,2026-01-10,US,quantile,0.5,29448
2025-12-20,wk inc flu hosp,3,2026-01-10,US,quantile,0.55,30370
2025-12-20,wk inc flu hosp,3,2026-01-10,US,quantile,0.6,31306
2025-12-20,wk inc flu hosp,3,2026-01-10,US,quantile,0.65,32274
2025-12-20,wk inc flu hosp,3,2026-01-10,US,quantile,0.7,33295
2025-12-20,wk inc flu hosp,3,2026-01-10,US,quantile,0.75,34396
2025-12-20,wk inc flu hosp,3,2026-01-10,US,quantile,0.8,35622
2025-12-20,wk inc flu hosp,3,2026-01-10,US,quantile,0.85,37051
2025-12-20,wk inc flu hosp,3,2026-01-10,US,quantile,0.9,38849
2025-12-20,wk inc flu hosp,3,2026-01-10,US,quantile,0.95,41514
2025-12-20,wk inc flu hosp,3,2026-01-10,US,quantile,0.975,43825
2025-12-20,wk inc flu hosp,3,2026-01-10,US,quantile,0.99,46513
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.01,41353
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.025,42483
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.05,43455
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.1,44576
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.15,45332
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.2,45933
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.25,46448
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.3,46911
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.35,47340
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.4,47747
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.45,48141
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.5,48529
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.55,48916
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.6,49310
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.65,49717
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.7,50146
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.75,50609
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.8,51125
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.85,51726
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.9,52482
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.95,53602
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.975,54574
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.99,55704
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.01,34150
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.025,36465
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.05,38455
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.1,40750
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.15,42299
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.2,43529
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.25,44585
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.3,45533
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.35,46412
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.4,47246
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.45,48052
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.5,48846
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.55,49640
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.6,50446
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.65,51280
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.7,52159
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.75,53107
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.8,54162
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.85,55393
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.9,56942
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.95,59237
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.975,61227
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.99,63542
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.01,24462
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.025,27678
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.05,30444
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.1,33633
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.15,35784
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.2,37494
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.25,38961
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.3,40279
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.35,41499
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.4,42658
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.45,43779
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.5,44882
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.55,45985
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.6,47105
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.65,48264
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.7,49485
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.75,50802
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.8,52269
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.85,53979
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.9,56131
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.95,59320
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.975,62086
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.99,65302
2026-01-03,wk inc flu hosp,1,2026-01-10,US,quantile,0.01,32130
2026-01-03,wk inc flu hosp,1,2026-01-10,US,quantile,0.025,33286
2026-01-03,wk inc flu hosp,1,2026-01-10,US,quantile,0.05,34280
2026-01-03,wk inc flu hosp,1,2026-01-10,US,quantile,0.1,35426
2026-01-03,wk inc flu hosp,1,2026-01-10,US,quantile,0.15,36199
2026-01-03,wk inc flu hosp,1,2026-01-10,US,quantile,0.2,36813
2026-01-03,wk inc flu hosp,1,2026-01-10,US,quantile,0.25,37340
2026-01-03,wk inc flu hosp,1,2026-01-10,US,quantile,0.3,37814
2026-01-03,wk inc flu hosp,1,2026-01-10,US,quantile,0.35,38252
2026-01-03,wk inc flu hosp,1,2026-01-10,US,quantile,0.4,38669
2026-01-03,wk inc flu hosp,1,2026-01-10,US,quantile,0.45,39071
2026-01-03,wk inc flu hosp,1,2026-01-10,US,quantile,0.5,39468
2026-01-03,wk inc flu hosp,1,2026-01-10,US,quantile,0.55,39864
2026-01-03,wk inc flu hosp,1,2026-01-10,US,quantile,0.6,40267
2026-01-03,wk inc flu hosp,1,2026-01-10,US,quantile,0.65,40683
2026-01-03,wk inc flu hosp,1,2026-01-10,US,quantile,0.7,41122
2026-01-03,wk inc flu hosp,1,2026-01-10,US,quantile,0.75,41595
2026-01-03,wk inc flu hosp,1,2026-01-10,US,quantile,0.8,42122
2026-01-03,wk inc flu hosp,1,2026-01-10,US,quantile,0.85,42737
2026-01-03,wk inc flu hosp,1,2026-01-10,US,quantile,0.9,43510
2026-01-03,wk inc flu hosp,1,2026-01-10,US,quantile,0.95,44656
2026-01-03,wk inc flu hosp,1,2026-01-10,US,quantile,0.975,45649
2026-01-03,wk inc flu hosp,1,2026-01-10,US,quantile,0.99,46805
2026-01-03,wk inc flu hosp,2,2026-01-17,US,quantile,0.01,22927
2026-01-03,wk inc flu hosp,2,2026-01-17,US,quantile,0.025,25160
2026-01-03,wk inc flu hosp,2,2026-01-17,US,quantile,0.05,27080
2026-01-03,wk inc flu hosp,2,2026-01-17,US,quantile,0.1,29294
2026-01-03,wk inc flu hosp,2,2026-01-17,US,quantile,0.15,30788
2026-01-03,wk inc flu hosp,2,2026-01-17,US,quantile,0.2,31975
2026-01-03,wk inc flu hosp,2,2026-01-17,US,quantile,0.25,32994
2026-01-03,wk inc flu hosp,2,2026-01-17,US,quantile,0.3,33908
2026-01-03,wk inc flu hosp,2,2026-01-17,US,quantile,0.35,34756
2026-01-03,wk inc flu hosp,2,2026-01-17,US,quantile,0.4,35560
2026-01-03,wk inc flu hosp,2,2026-01-17,US,quantile,0.45,36338
2026-01-03,wk inc flu hosp,2,2026-01-17,US,quantile,0.5,37104
2026-01-03,wk inc flu hosp,2,2026-01-17,US,quantile,0.55,37870
2026-01-03,wk inc flu hosp,2,2026-01-17,US,quantile,0.6,38648
2026-01-03,wk inc flu hosp,2,2026-01-17,US,quantile,0.65,39452
2026-01-03,wk inc flu hosp,2,2026-01-17,US,quantile,0.7,40300
2026-01-03,wk inc flu hosp,2,2026-01-17,US,quantile,0.75,41214
2026-01-03,wk inc flu hosp,2,2026-01-17,US,quantile,0.8,42233
2026-01-03,wk inc flu hosp,2,2026-01-17,US,quantile,0.85,43420
2026-01-03,wk inc flu hosp,2,2026-01-17,US,quantile,0.9,44914
2026-01-03,wk inc flu hosp,2,2026-01-17,US,quantile,0.95,47128
2026-01-03,wk inc flu hosp,2,2026-01-17,US,quantile,0.975,49048
2026-01-03,wk inc flu hosp,2,2026-01-17,US,quantile,0.99,51281
2026-01-03,wk inc flu hosp,3,2026-01-24,US,quantile,0.01,15747
2026-01-03,wk inc flu hosp,3,2026-01-24,US,quantile,0.025,18685
2026-01-03,wk inc flu hosp,3,2026-01-24,US,quantile,0.05,21212
2026-01-03,wk inc flu hosp,3,2026-01-24,US,quantile,0.1,24126
2026-01-03,wk inc flu hosp,3,2026-01-24,US,quantile,0.15,26092
2026-01-03,wk inc flu hosp,3,2026-01-24,US,quantile,0.2,27654
2026-01-03,wk inc flu hosp,3,2026-01-24,US,quantile,0.25,28994
2026-01-03,wk inc flu hosp,3,2026-01-24,US,quantile,0.3,30198
2026-01-03,wk inc flu hosp,3,2026-01-24,US,quantile,0.35,31313
2026-01-03,wk inc flu hosp,3,2026-01-24,US,quantile,0.4,32372
2026-01-03,wk inc flu hosp,3,2026-01-24,US,quantile,0.45,33396
2026-01-03,wk inc flu hosp,3,2026-01-24,US,quantile,0.5,34404
2026-01-03,wk inc flu hosp,3,2026-01-24,US,quantile,0.55,35411
2026-01-03,wk inc flu hosp,3,2026-01-24,US,quantile,0.6,36435
2026-01-03,wk inc flu hosp,3,2026-01-24,US,quantile,0.65,37494
2026-01-03,wk inc flu hosp,3,2026-01-24,US,quantile,0.7,38609
2026-01-03,wk inc flu hosp,3,2026-01-24,US,quantile,0.75,39813
2026-01-03,wk inc flu hosp,3,2026-01-24,US,quantile,0.8,41153
2026-01-03,wk inc flu hosp,3,2026-01-24,US,quantile,0.85,42715
2026-01-03,wk inc flu hosp,3,2026-01-24,US,quantile,0.9,44681
2026-01-03,wk inc flu hosp,3,2026-01-24,US,quantile,0.95,47595
2026-01-03,wk inc flu hosp,3,2026-01-24,US,quantile,0.975,50122
2026-01-03,wk inc flu hosp,3,2026-01-24,US,quantile,0.99,53060
2026-01-10,wk inc flu hosp,1,2026-01-17,US,quantile,0.01,13532
2026-01-10,wk inc flu hosp,1,2026-01-17,US,quantile,0.025,14742
2026-01-10,wk inc flu hosp,1,2026-01-17,US,quantile,0.05,15783
2026-01-10,wk inc flu hosp,1,2026-01-17,US,quantile,0.1,16983
2026-01-10,wk inc flu hosp,1,2026-01-17,US,quantile,0.15,17792
2026-01-10,wk inc flu hosp,1,2026-01-17,US,quantile,0.2,18436
2026-01-10,wk inc flu hosp,1,2026-01-17,US,quantile,0.25,18988
2026-01-10,wk inc flu hosp,1,2026-01-17,US,quantile,0.3,19483
2026-01-10,wk inc flu hosp,1,2026-01-17,US,quantile,0.35,19943
2026-01-10,wk inc flu hosp,1,2026-01-17,US,quantile,0.4,20378
2026-01-10,wk inc flu hosp,1,2026-01-17,US,quantile,0.45,20800
2026-01-10,wk inc flu hosp,1,2026-01-17,US,quantile,0.5,21215
2026-01-10,wk inc flu hosp,1,2026-01-17,US,quantile,0.55,21630
2026-01-10,wk inc flu hosp,1,2026-01-17,US,quantile,0.6,22052
2026-01-10,wk inc flu hosp,1,2026-01-17,US,quantile,0.65,22488
2026-01-10,wk inc flu hosp,1,2026-01-17,US,quantile,0.7,22947
2026-01-10,wk inc flu hosp,1,2026-01-17,US,quantile,0.75,23443
2026-01-10,wk inc flu hosp,1,2026-01-17,US,quantile,0.8,23995
2026-01-10,wk inc flu hosp,1,2026-01-17,US,quantile,0.85,24638
2026-01-10,wk inc flu hosp,1,2026-01-17,US,quantile,0.9,25447
2026-01-10,wk inc flu hosp,1,2026-01-17,US,quantile,0.95,26647
2026-01-10,wk inc flu hosp,1,2026-01-17,US,quantile,0.975,27688
2026-01-10,wk inc flu hosp,1,2026-01-17,US,quantile,0.99,28898
2026-01-10,wk inc flu hosp,2,2026-01-24,US,quantile,0.01,5224
2026-01-10,wk inc flu hosp,2,2026-01-24,US,quantile,0.025,7584
2026-01-10,wk inc flu hosp,2,2026-01-24,US,quantile,0.05,9614
2026-01-10,wk inc flu hosp,2,2026-01-24,US,quantile,0.1,11955
2026-01-10,wk inc flu hosp,2,2026-01-24,US,quantile,0.15,13534
2026-01-10,wk inc flu hosp,2,2026-01-24,US,quantile,0.2,14789
2026-01-10,wk inc flu hosp,2,2026-01-24,US,quantile,0.25,15865
2026-01-10,wk inc flu hosp,2,2026-01-24,US,quantile,0.3,16832
2026-01-10,wk inc flu hosp,2,2026-01-24,US,quantile,0.35,17728
2026-01-10,wk inc flu hosp,2,2026-01-24,US,quantile,0.4,18578
2026-01-10,wk inc flu hosp,2,2026-01-24,US,quantile,0.45,19401
2026-01-10,wk inc flu hosp,2,2026-01-24,US,quantile,0.5,20210
2026-01-10,wk inc flu hosp,2,2026-01-24,US,quantile,0.55,21020
2026-01-10,wk inc flu hosp,2,2026-01-24,US,quantile,0.6,21842
2026-01-10,wk inc flu hosp,2,2026-01-24,US,quantile,0.65,22693
2026-01-10,wk inc flu hosp,2,2026-01-24,US,quantile,0.7,23588
2026-01-10,wk inc flu hosp,2,2026-01-24,US,quantile,0.75,24555
2026-01-10,wk inc flu hosp,2,2026-01-24,US,quantile,0.8,25632
2026-01-10,wk inc flu hosp,2,2026-01-24,US,quantile,0.85,26887
2026-01-10,wk inc flu hosp,2,2026-01-24,US,quantile,0.9,28466
2026-01-10,wk inc flu hosp,2,2026-01-24,US,quantile,0.95,30806
2026-01-10,wk inc flu hosp,2,2026-01-24,US,quantile,0.975,32836
2026-01-10,wk inc flu hosp,2,2026-01-24,US,quantile,0.99,35196
2026-01-10,wk inc flu hosp,3,2026-01-31,US,quantile,0.01,1681
2026-01-10,wk inc flu hosp,3,2026-01-31,US,quantile,0.025,4715
2026-01-10,wk inc flu hosp,3,2026-01-31,US,quantile,0.05,7324
2026-01-10,wk inc flu hosp,3,2026-01-31,US,quantile,0.1,10332
2026-01-10,wk inc flu hosp,3,2026-01-31,US,quantile,0.15,12361
2026-01-10,wk inc flu hosp,3,2026-01-31,US,quantile,0.2,13974
2026-01-10,wk inc flu hosp,3,2026-01-31,US,quantile,0.25,15358
2026-01-10,wk inc flu hosp,3,2026-01-31,US,quantile,0.3,16601
2026-01-10,wk inc flu hosp,3,2026-01-31,US,quantile,0.35,17752
2026-01-10,wk inc flu hosp,3,2026-01-31,US,quantile,0.4,18845
2026-01-10,wk inc flu hosp,3,2026-01-31,US,quantile,0.45,19902
2026-01-10,wk inc flu hosp,3,2026-01-31,US,quantile,0.5,20942
2026-01-10,wk inc flu hosp,3,2026-01-31,US,quantile,0.55,21983
2026-01-10,wk inc flu hosp,3,2026-01-31,US,quantile,0.6,23040
2026-01-10,wk inc flu hosp,3,2026-01-31,US,quantile,0.65,24133
2026-01-10,wk inc flu hosp,3,2026-01-31,US,quantile,0.7,25284
2026-01-10,wk inc flu hosp,3,2026-01-31,US,quantile,0.75,26527
2026-01-10,wk inc flu hosp,3,2026-01-31,US,quantile,0.8,27911
2026-01-10,wk inc flu hosp,3,2026-01-31,US,quantile,0.85,29524
2026-01-10,wk inc flu hosp,3,2026-01-31,US,quantile,0.9,31553
2026-01-10,wk inc flu hosp,3,2026-01-31,US,quantile,0.95,34561
2026-01-10,wk inc flu hosp,3,2026-01-31,US,quantile,0.975,37170
2026-01-10,wk inc flu hosp,3,2026-01-31,US,quantile,0.99,40204
2026-01-17,wk inc flu hosp,1,2026-01-24,US,quantile,0.01,10150
2026-01-17,wk inc flu hosp,1,2026-01-24,US,quantile,0.025,11351
2026-01-17,wk inc flu hosp,1,2026-01-24,US,quantile,0.05,12385
2026-01-17,wk inc flu hosp,1,2026-01-24,US,quantile,0.1,13576
2026-01-17,wk inc flu hosp,1,2026-01-24,US,quantile,0.15,14380
2026-01-17,wk inc flu hosp,1,2026-01-24,US,quantile,0.2,15019
2026-01-17,wk inc flu hosp,1,2026-01-24,US,quantile,0.25,15567
2026-01-17,wk inc flu hosp,1,2026-01-24,US,quantile,0.3,16059
2026-01-17,wk inc flu hosp,1,2026-01-24,US,quantile,0.35,16515
2026-01-17,wk inc flu hosp,1,2026-01-24,US,quantile,0.4,16948
2026-01-17,wk inc flu hosp,1,2026-01-24,US,quantile,0.45,17367
2026-01-17,wk inc flu hosp,1,2026-01-24,US,quantile,0.5,17779
2026-01-17,wk inc flu hosp,1,2026-01-24,US,quantile,0.55,18191
2026-01-17,wk inc flu hosp,1,2026-01-24,US,quantile,0.6,18610
2026-01-17,wk inc flu hosp,1,2026-01-24,US,quantile,0.65,19043
2026-01-17,wk inc flu hosp,1,2026-01-24,US,quantile,0.7,19499
2026-01-17,wk inc flu hosp,1,2026-01-24,US,quantile,0.75,19991
2026-01-17,wk inc flu hosp,1,2026-01-24,US,quantile,0.8,20539
2026-01-17,wk inc flu hosp,1,2026-01-24,US,quantile,0.85,21178
2026-01-17,wk inc flu hosp,1,2026-01-24,US,quantile,0.9,21982
2026-01-17,wk inc flu hosp,1,2026-01-24,US,quantile,0.95,23173
2026-01-17,wk inc flu hosp,1,2026-01-24,US,quantile,0.975,24207
2026-01-17,wk inc flu hosp,1,2026-01-24,US,quantile,0.99,25408
2026-01-17,wk inc flu hosp,2,2026-01-31,US,quantile,0.01,3787
2026-01-17,wk inc flu hosp,2,2026-01-31,US,quantile,0.025,6137
2026-01-17,wk inc flu hosp,2,2026-01-31,US,quantile,0.05,8158
2026-01-17,wk inc flu hosp,2,2026-01-31,US,quantile,0.1,10488
2026-01-17,wk inc flu hosp,2,2026-01-31,US,quantile,0.15,12060
2026-01-17,wk inc flu hosp,2,2026-01-31,US,quantile,0.2,13309
2026-01-17,wk inc flu hosp,2,2026-01-31,US,quantile,0.25,14381
2026-01-17,wk inc flu hosp,2,2026-01-31,US,quantile,0.3,15344
2026-01-17,wk inc flu hosp,2,2026-01-31,US,quantile,0.35,16236
2026-01-17,wk inc flu hosp,2,2026-01-31,US,quantile,0.4,17082
2026-01-17,wk inc flu hosp,2,2026-01-31,US,quantile,0.45,17901
2026-01-17,wk inc flu hosp,2,2026-01-31,US,quantile,0.5,18707
2026-01-17,wk inc flu hosp,2,2026-01-31,US,quantile,0.55,19513
2026-01-17,wk inc flu hosp,2,2026-01-31,US,quantile,0.6,20332
2026-01-17,wk inc flu hosp,2,2026-01-31,US,quantile,0.65,21179
2026-01-17,wk inc flu hosp,2,2026-01-31,US,quantile,0.7,22071
2026-01-17,wk inc flu hosp,2,2026-01-31,US,quantile,0.75,23033
2026-01-17,wk inc flu hosp,2,2026-01-31,US,quantile,0.8,24105
2026-01-17,wk inc flu hosp,2,2026-01-31,US,quantile,0.85,25355
2026-01-17,wk inc flu hosp,2,2026-01-31,US,quantile,0.9,26927
2026-01-17,wk inc flu hosp,2,2026-01-31,US,quantile,0.95,29257
2026-01-17,wk inc flu hosp,2,2026-01-31,US,quantile,0.975,31278
2026-01-17,wk inc flu hosp,2,2026-01-31,US,quantile,0.99,33628
2026-01-17,wk inc flu hosp,3,2026-02-07,US,quantile,0.01,0
2026-01-17,wk inc flu hosp,3,2026-02-07,US,quantile,0.025,1637
2026-01-17,wk inc flu hosp,3,2026-02-07,US,quantile,0.05,4246
2026-01-17,wk inc flu hosp,3,2026-02-07,US,quantile,0.1,7255
2026-01-17,wk inc flu hosp,3,2026-02-07,US,quantile,0.15,9284
2026-01-17,wk inc flu hosp,3,2026-02-07,US,quantile,0.2,10897
2026-01-17,wk inc flu hosp,3,2026-02-07,US,quantile,0.25,12281
2026-01-17,wk inc flu hosp,3,2026-02-07,US,quantile,0.3,13524
2026-01-17,wk inc flu hosp,3,2026-02-07,US,quantile,0.35,14676
2026-01-17,wk inc flu hosp,3,2026-02-07,US,quantile,0.4,15769
2026-01-17,wk inc flu hosp,3,2026-02-07,US,quantile,0.45,16826
2026-01-17,wk inc flu hosp,3,2026-02-07,US,quantile,0.5,17867
2026-01-17,wk inc flu hosp,3,2026-02-07,US,quantile,0.55,18907
2026-01-17,wk inc flu hosp,3,2026-02-07,US,quantile,0.6,19964
2026-01-17,wk inc flu hosp,3,2026-02-07,US,quantile,0.65,21057
2026-01-17,wk inc flu hosp,3,2026-02-07,US,quantile,0.7,22209
2026-01-17,wk inc flu hosp,3,2026-02-07,US,quantile,0.75,23452
2026-01-17,wk inc flu hosp,3,2026-02-07,US,quantile,0.8,24836
2026-01-17,wk inc flu hosp,3,2026-02-07,US,quantile,0.85,26449
2026-01-17,wk inc flu hosp,3,2026-02-07,US,quantile,0.9,28479
2026-01-17,wk inc flu hosp,3,2026-02-07,US,quantile,0.95,31487
2026-01-17,wk inc flu hosp,3,2026-02-07,US,quantile,0.975,34096
2026-01-17,wk inc flu hosp,3,2026-02-07,US,quantile,0.99,37130
2026-01-24,wk inc flu hosp,1,2026-01-31,US,quantile,0.01,11371
2026-01-24,wk inc flu hosp,1,2026-01-31,US,quantile,0.025,12546
2026-01-24,wk inc flu hosp,1,2026-01-31,US,quantile,0.05,13558
2026-01-24,wk inc flu hosp,1,2026-01-31,US,quantile,0.1,14724
2026-01-24,wk inc flu hosp,1,2026-01-31,US,quantile,0.15,15511
2026-01-24,wk inc flu hosp,1,2026-01-31,US,quantile,0.2,16136
2026-01-24,wk inc flu hosp,1,2026-01-31,US,quantile,0.25,16672
2026-01-24,wk inc flu hosp,1,2026-01-31,US,quantile,0.3,17154
2026-01-24,wk inc flu hosp,1,2026-01-31,US,quantile,0.35,17600
2026-01-24,wk inc flu hosp,1,2026-01-31,US,quantile,0.4,18024
2026-01-24,wk inc flu hosp,1,2026-01-31,US,quantile,0.45,18434
2026-01-24,wk inc flu hosp,1,2026-01-31,US,quantile,0.5,18837
2026-01-24,wk inc flu hosp,1,2026-01-31,US,quantile,0.55,19240
2026-01-24,wk inc flu hosp,1,2026-01-31,US,quantile,0.6,19650
2026-01-24,wk inc flu hosp,1,2026-01-31,US,quantile,0.65,20074
2026-01-24,wk inc flu hosp,1,2026-01-31,US,quantile,0.7,20520
2026-01-24,wk inc flu hosp,1,2026-01-31,US,quantile,0.75,21002
2026-01-24,wk inc flu hosp,1,2026-01-31,US,quantile,0.8,21538
2026-01-24,wk inc flu hosp,1,2026-01-31,US,quantile,0.85,22163
2026-01-24,wk inc flu hosp,1,2026-01-31,US,quantile,0.9,22950
2026-01-24,wk inc flu hosp,1,2026-01-31,US,quantile,0.95,24116
2026-01-24,wk inc flu hosp,1,2026-01-31,US,quantile,0.975,25128
2026-01-24,wk inc flu hosp,1,2026-01-31,US,quantile,0.99,26303
2026-01-24,wk inc flu hosp,2,2026-02-07,US,quantile,0.01,3318
2026-01-24,wk inc flu hosp,2,2026-02-07,US,quantile,0.025,5701
2026-01-24,wk inc flu hosp,2,2026-02-07,US,quantile,0.05,7752
2026-01-24,wk inc flu hosp,2,2026-02-07,US,quantile,0.1,10115
2026-01-24,wk inc flu hosp,2,2026-02-07,US,quantile,0.15,11710
2026-01-24,wk inc flu hosp,2,2026-02-07,US,quantile,0.2,12977
2026-01-24,wk inc flu hosp,2,2026-02-07,US,quantile,0.25,14065
2026-01-24,wk inc flu hosp,2,2026-02-07,US,quantile,0.3,15041
2026-01-24,wk inc flu hosp,2,2026-02-07,US,quantile,0.35,15946
2026-01-24,wk inc flu hosp,2,2026-02-07,US,quantile,0.4,16805
2026-01-24,wk inc flu hosp,2,2026-02-07,US,quantile,0.45,17635
2026-01-24,wk inc flu hosp,2,2026-02-07,US,quantile,0.5,18453
2026-01-24,wk inc flu hosp,2,2026-02-07,US,quantile,0.55,19270
2026-01-24,wk inc flu hosp,2,2026-02-07,US,quantile,0.6,20101
2026-01-24,wk inc flu hosp,2,2026-02-07,US,quantile,0.65,20960
2026-01-24,wk inc flu hosp,2,2026-02-07,US,quantile,0.7,21865
